filename,predicted_class,confidence
4920636_Machu_Picchu.jpg,Pillar mountains,0.21862757205963135
4259511_Niagara_Falls.jpg,Waterfalls and lakes,0.22805911302566528
566865_The_Eiffel_Tower.jpg,Ancient ruins,0.14090463519096375
4926554_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18102410435676575
3764012_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17131055891513824
1029531_Kremlin_Moscow.jpg,Moscow Kremlin,0.19357192516326904
7486268_Tianzi_Mountains.jpg,Pillar mountains,0.15384145081043243
43385_Machu_Picchu.jpg,Ancient pyramids,0.1920706331729889
3617064_Kremlin_Moscow.jpg,Moscow Kremlin,0.23100849986076355
2702778_Machu_Picchu.jpg,Ancient ruins,0.18338418006896973
2858574_Kremlin_Moscow.jpg,Waterfalls and lakes,0.17738300561904907
4796260_Pyramids_of_Giza.jpg,Ancient pyramids,0.23910675942897797
1698146_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1566121131181717
3393467_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19737279415130615
2354209_Cappadocia.jpg,Cappadocia balloons,0.21799910068511963
6587129_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17555555701255798
2346038_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2282341718673706
4478955_Pyramids_of_Giza.jpg,Ancient pyramids,0.2537935674190521
2656543_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2106817364692688
1322880_Coliseum.jpg,Ancient ruins,0.2056722193956375
1956139_Grand_Canyon.jpg,Colorful mountains,0.20510202646255493
55119_Niagara_Falls.jpg,Waterfalls and lakes,0.23100543022155762
5028614_Grand_Canyon.jpg,Colorful mountains,0.18231216073036194
2354214_Cappadocia.jpg,Cappadocia balloons,0.1998593658208847
2098134_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.15702742338180542
4790116_Tianzi_Mountains.jpg,Waterfalls and lakes,0.20421460270881653
3929807_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.16635066270828247
8357182_Plitvice_Lakes.jpg,Waterfalls and lakes,0.173979252576828
4627147_The_Eiffel_Tower.jpg,Ancient pyramids,0.15107253193855286
498375_The_Eiffel_Tower.jpg,Ancient pyramids,0.14603175222873688
6356782_Tianzi_Mountains.jpg,Colorful mountains,0.21813812851905823
7501073_Niagara_Falls.jpg,Moscow Kremlin,0.14636419713497162
3937159_Kremlin_Moscow.jpg,Moscow Kremlin,0.24031703174114227
5056788_Tianzi_Mountains.jpg,Colorful mountains,0.1758752465248108
1868299_Tianzi_Mountains.jpg,Colorful mountains,0.1774020493030548
2203672_Grand_Canyon.jpg,Colorful mountains,0.18330992758274078
1322895_Coliseum.jpg,Ancient ruins,0.2004491090774536
4261035_Pyramids_of_Giza.jpg,Ancient ruins,0.2028864324092865
9196732_Niagara_Falls.jpg,Colorful mountains,0.184441477060318
4968694_Coliseum.jpg,Ancient ruins,0.19881227612495422
8366033_The_Eiffel_Tower.jpg,Colorful mountains,0.17586597800254822
4886378_Pyramids_of_Giza.jpg,Ancient pyramids,0.24838945269584656
1641547_Grand_Canyon.jpg,Colorful mountains,0.1814781129360199
73683_Cappadocia.jpg,Cappadocia balloons,0.2417808324098587
2824716_Grand_Canyon.jpg,Waterfalls and lakes,0.17330431938171387
1663073_Niagara_Falls.jpg,Waterfalls and lakes,0.16941393911838531
6600486_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1765427440404892
2800128_Coliseum.jpg,Ancient ruins,0.19130060076713562
5283754_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17985528707504272
4867418_Machu_Picchu.jpg,Ancient ruins,0.1458134800195694
4968693_Coliseum.jpg,Ancient ruins,0.19530880451202393
2152357_Kremlin_Moscow.jpg,Moscow Kremlin,0.21317355334758759
706438_st_petersburg_hermitage.jpg,Moscow Kremlin,0.16325056552886963
2906526_The_Eiffel_Tower.jpg,Ancient pyramids,0.17848005890846252
6751359_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1771067976951599
3013297_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17542441189289093
6557365_Machu_Picchu.jpg,Pillar mountains,0.2282823771238327
1035621_Grand_Canyon.jpg,Waterfalls and lakes,0.1932714879512787
778181_Kremlin_Moscow.jpg,Moscow Kremlin,0.28655117750167847
4564003_Cappadocia.jpg,Cappadocia balloons,0.2725093960762024
9643430_Tianzi_Mountains.jpg,Pillar mountains,0.19817742705345154
1556564_Kremlin_Moscow.jpg,Moscow Kremlin,0.23284228146076202
8250479_Kremlin_Moscow.jpg,Moscow Kremlin,0.22664488852024078
2262728_Pyramids_of_Giza.jpg,Ancient pyramids,0.23315444588661194
4774207_Tianzi_Mountains.jpg,Waterfalls and lakes,0.21645958721637726
5197890_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.1613902598619461
55643_Grand_Canyon.jpg,Waterfalls and lakes,0.17982874810695648
786412_Machu_Picchu.jpg,Colorful mountains,0.21375280618667603
1037128_Grand_Canyon.jpg,Colorful mountains,0.17411422729492188
4818124_Machu_Picchu.jpg,Pillar mountains,0.16647794842720032
1060231_Pyramids_of_Giza.jpg,Ancient pyramids,0.19846944510936737
4549396_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.2034328579902649
66711_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.17340336740016937
9871057_Plitvice_Lakes.jpg,Waterfalls and lakes,0.18697848916053772
1029653_Kremlin_Moscow.jpg,Moscow Kremlin,0.20451734960079193
3750836_Niagara_Falls.jpg,Waterfalls and lakes,0.2313181310892105
6649913_Kremlin_Moscow.jpg,Moscow Kremlin,0.23698414862155914
5812488_Tianzi_Mountains.jpg,Colorful mountains,0.16877040266990662
5210482_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17459158599376678
7246910_Coliseum.jpg,Ancient ruins,0.18087534606456757
6615932_The_Eiffel_Tower.jpg,Ancient pyramids,0.17671442031860352
1867005_Grand_Canyon.jpg,Waterfalls and lakes,0.19038084149360657
3677_Grand_Canyon.jpg,Colorful mountains,0.1719111204147339
4600456_The_Eiffel_Tower.jpg,Ancient pyramids,0.1650254726409912
8618870_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1542830467224121
3970951_The_Eiffel_Tower.jpg,Colorful mountains,0.17447766661643982
9307295_Tianzi_Mountains.jpg,Colorful mountains,0.1899586170911789
9456871_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17164602875709534
3937169_Kremlin_Moscow.jpg,Moscow Kremlin,0.24268373847007751
5038425_Pyramids_of_Giza.jpg,Ancient pyramids,0.23466509580612183
5287334_Kremlin_Moscow.jpg,Moscow Kremlin,0.24862046539783478
4821514_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19348323345184326
765499_Cappadocia.jpg,Cappadocia balloons,0.2285076081752777
1555584_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.13625460863113403
4878341_The_Eiffel_Tower.jpg,Ancient pyramids,0.15641476213932037
8235458_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17175307869911194
8438063_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19384591281414032
194212_Niagara_Falls.jpg,Waterfalls and lakes,0.22695954144001007
1035587_Grand_Canyon.jpg,Colorful mountains,0.1912761777639389
829118_The_Eiffel_Tower.jpg,Ancient ruins,0.14473415911197662
4758710_Pyramids_of_Giza.jpg,Ancient pyramids,0.22808247804641724
3653889_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15585294365882874
1120940_Coliseum.jpg,Ancient ruins,0.2007497102022171
9883659_Tianzi_Mountains.jpg,Pillar mountains,0.21631382405757904
1035466_Grand_Canyon.jpg,Waterfalls and lakes,0.19520783424377441
3368410_Machu_Picchu.jpg,Ancient pyramids,0.19043771922588348
7294456_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1890828013420105
8153221_Plitvice_Lakes.jpg,Colorful mountains,0.18252527713775635
4261046_Pyramids_of_Giza.jpg,Ancient ruins,0.17716337740421295
4922311_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.19331783056259155
245289_The_Eiffel_Tower.jpg,Ancient pyramids,0.15907776355743408
1322731_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.1749669313430786
1323280_Coliseum.jpg,Ancient pyramids,0.17070549726486206
440520_Tianzi_Mountains.jpg,Colorful mountains,0.2100132256746292
6827881_Tianzi_Mountains.jpg,Colorful mountains,0.19158589839935303
2650364_Burj_Khalifa.jpg,Waterfalls and lakes,0.1657729595899582
4260754_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1586330682039261
2976644_Cappadocia.jpg,Cappadocia balloons,0.2955425977706909
1272665_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2046363651752472
5938639_Tianzi_Mountains.jpg,Colorful mountains,0.22672823071479797
2773629_Machu_Picchu.jpg,Ancient ruins,0.18822713196277618
2702752_Machu_Picchu.jpg,Ancient pyramids,0.19590876996517181
216167_The_Eiffel_Tower.jpg,Ancient pyramids,0.1348157674074173
6902555_st_petersburg_hermitage.jpg,Moscow Kremlin,0.18535533547401428
43391_Machu_Picchu.jpg,Ancient ruins,0.18047325313091278
5389525_Niagara_Falls.jpg,Waterfalls and lakes,0.2185279130935669
1029688_Kremlin_Moscow.jpg,Moscow Kremlin,0.25581908226013184
6574302_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.21897488832473755
1272668_Plitvice_Lakes.jpg,Waterfalls and lakes,0.20481498539447784
2723729_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.16599026322364807
896390_Kremlin_Moscow.jpg,Moscow Kremlin,0.24645188450813293
6962142_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17083516716957092
7246872_Coliseum.jpg,Ancient ruins,0.17686405777931213
200629_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1853092759847641
5179477_Cappadocia.jpg,Cappadocia balloons,0.28537291288375854
185963_Grand_Canyon.jpg,Waterfalls and lakes,0.18303349614143372
3632318_Coliseum.jpg,Ancient ruins,0.22253432869911194
4123349_The_Eiffel_Tower.jpg,Ancient pyramids,0.16445627808570862
4581231_Plitvice_Lakes.jpg,Waterfalls and lakes,0.22716747224330902
5391083_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2077256739139557
2300943_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18590673804283142
230077_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17079469561576843
4620230_Niagara_Falls.jpg,Waterfalls and lakes,0.16954433917999268
1758515_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2298322468996048
7533015_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1719054877758026
4318504_Kremlin_Moscow.jpg,Moscow Kremlin,0.23666732013225555
8357178_Niagara_Falls.jpg,Colorful mountains,0.2025182843208313
4620662_Kremlin_Moscow.jpg,Moscow Kremlin,0.25442004203796387
3889879_Machu_Picchu.jpg,Ancient ruins,0.153131902217865
5022018_st_petersburg_hermitage.jpg,Moscow Kremlin,0.17973701655864716
4785598_Grand_Canyon.jpg,Colorful mountains,0.18202778697013855
2093413_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20742984116077423
1373794_Grand_Canyon.jpg,Cappadocia balloons,0.17293785512447357
4261045_Pyramids_of_Giza.jpg,Ancient pyramids,0.1935880482196808
2014349_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17300423979759216
3937158_Kremlin_Moscow.jpg,Moscow Kremlin,0.25548556447029114
4762769_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21881158649921417
4749855_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21232399344444275
1579909_Niagara_Falls.jpg,Waterfalls and lakes,0.21498146653175354
3010323_Tianzi_Mountains.jpg,Colorful mountains,0.21853332221508026
4989753_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16772370040416718
3653885_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15674448013305664
3605273_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.17229294776916504
4889620_Tianzi_Mountains.jpg,Colorful mountains,0.18916437029838562
594629_Cappadocia.jpg,Cappadocia balloons,0.29799115657806396
9726477_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19807827472686768
1018768_Machu_Picchu.jpg,Ancient ruins,0.20145782828330994
4008991_Niagara_Falls.jpg,Waterfalls and lakes,0.22530314326286316
2660659_Cappadocia.jpg,Cappadocia balloons,0.29162368178367615
6902540_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22380933165550232
3509562_The_Eiffel_Tower.jpg,Ancient pyramids,0.15586385130882263
1839974_The_Eiffel_Tower.jpg,Ancient ruins,0.14441391825675964
939844_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15849164128303528
2386478_Kremlin_Moscow.jpg,Moscow Kremlin,0.2530232071876526
543228_Niagara_Falls.jpg,Waterfalls and lakes,0.21637536585330963
4821517_st_petersburg_hermitage.jpg,Moscow Kremlin,0.199738010764122
4936246_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20281976461410522
3805689_Grand_Canyon.jpg,Colorful mountains,0.1801232099533081
3918137_Plitvice_Lakes.jpg,Colorful mountains,0.20704449713230133
53237_Grand_Canyon.jpg,Pillar mountains,0.18515607714653015
2567552_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21121855080127716
5210477_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17737525701522827
8459057_Niagara_Falls.jpg,Ancient pyramids,0.15661732852458954
4888423_Tianzi_Mountains.jpg,Pillar mountains,0.19248560070991516
7319059_Tianzi_Mountains.jpg,Colorful mountains,0.17261619865894318
203507_Coliseum.jpg,Ancient ruins,0.20890425145626068
2178502_Tianzi_Mountains.jpg,Waterfalls and lakes,0.21200042963027954
3333792_Pyramids_of_Giza.jpg,Ancient pyramids,0.2371930032968521
3396617_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2031780332326889
331026_Cappadocia.jpg,Cappadocia balloons,0.29710090160369873
5391095_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2155766785144806
1057155_Pyramids_of_Giza.jpg,Ancient pyramids,0.18565654754638672
2248823_Kremlin_Moscow.jpg,Moscow Kremlin,0.214158833026886
8381528_Plitvice_Lakes.jpg,Waterfalls and lakes,0.16234993934631348
3978148_Machu_Picchu.jpg,Ancient pyramids,0.18126577138900757
4971106_Pyramids_of_Giza.jpg,Ancient pyramids,0.23945075273513794
3625627_st_petersburg_hermitage.jpg,Moscow Kremlin,0.18069560825824738
4944381_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.13944090902805328
8191282_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.1238136887550354
7159870_Pyramids_of_Giza.jpg,Ancient pyramids,0.20269781351089478
7898379_Tianzi_Mountains.jpg,Waterfalls and lakes,0.160671204328537
4657122_Cappadocia.jpg,Cappadocia balloons,0.30770647525787354
4891559_Tianzi_Mountains.jpg,Ancient ruins,0.14864514768123627
596696_Coliseum.jpg,Ancient ruins,0.20335263013839722
5730515_Machu_Picchu.jpg,Ancient pyramids,0.13885191082954407
103417_The_Eiffel_Tower.jpg,Ancient pyramids,0.17804914712905884
3062076_Niagara_Falls.jpg,Waterfalls and lakes,0.19151580333709717
3794597_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22582463920116425
5903352_Tianzi_Mountains.jpg,Colorful mountains,0.23287110030651093
3825974_Cappadocia.jpg,Cappadocia balloons,0.28586331009864807
2653785_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.23075570166110992
2030631_Plitvice_Lakes.jpg,Waterfalls and lakes,0.22995898127555847
1029530_Kremlin_Moscow.jpg,Moscow Kremlin,0.15613314509391785
4561270_Cappadocia.jpg,Cappadocia balloons,0.23918874561786652
4154449_The_Eiffel_Tower.jpg,Ancient pyramids,0.16549508273601532
5767708_Pyramids_of_Giza.jpg,Ancient pyramids,0.21038833260536194
6571897_Kremlin_Moscow.jpg,Moscow Kremlin,0.19434106349945068
2825615_Kremlin_Moscow.jpg,Moscow Kremlin,0.1566847711801529
383748_Coliseum.jpg,Ancient ruins,0.2050207257270813
5800386_Tianzi_Mountains.jpg,Colorful mountains,0.19765394926071167
5453666_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1558856964111328
43382_Machu_Picchu.jpg,Ancient pyramids,0.1824720799922943
8171207_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19589710235595703
2111897_Coliseum.jpg,Ancient ruins,0.19201800227165222
8235464_Plitvice_Lakes.jpg,Waterfalls and lakes,0.14499349892139435
2656542_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19049111008644104
2688275_Grand_Canyon.jpg,Cappadocia balloons,0.15031848847866058
7393435_Cappadocia.jpg,Cappadocia balloons,0.2630491852760315
3203029_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.2233654260635376
4702632_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22585169970989227
2393865_Cappadocia.jpg,Cappadocia balloons,0.22937780618667603
5236313_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1968359649181366
4084924_Pyramids_of_Giza.jpg,Ancient pyramids,0.23302659392356873
6808140_Plitvice_Lakes.jpg,Waterfalls and lakes,0.15503689646720886
4600455_The_Eiffel_Tower.jpg,Ancient pyramids,0.17327526211738586
3065079_Grand_Canyon.jpg,Colorful mountains,0.17447571456432343
7866915_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.11270757019519806
4957300_Kremlin_Moscow.jpg,Moscow Kremlin,0.26488184928894043
5515324_Tianzi_Mountains.jpg,Waterfalls and lakes,0.18370644748210907
2726279_Grand_Canyon.jpg,Colorful mountains,0.19159013032913208
8487679_Tianzi_Mountains.jpg,Colorful mountains,0.2063479721546173
5825118_Kremlin_Moscow.jpg,Moscow Kremlin,0.2531222701072693
3511498_Grand_Canyon.jpg,Pillar mountains,0.17196491360664368
8344601_Tianzi_Mountains.jpg,Pillar mountains,0.19642561674118042
7390822_Tianzi_Mountains.jpg,Pillar mountains,0.1862829029560089
3089969_Pyramids_of_Giza.jpg,Ancient pyramids,0.21255037188529968
1732341_Grand_Canyon.jpg,Colorful mountains,0.17377154529094696
5314651_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.16169562935829163
3823089_Pyramids_of_Giza.jpg,Ancient pyramids,0.2332078069448471
1868280_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.1737961322069168
2376303_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.20352071523666382
2811005_Niagara_Falls.jpg,Waterfalls and lakes,0.21809646487236023
2372461_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.14533986151218414
4255728_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16488003730773926
4627144_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.14333488047122955
4478427_Plitvice_Lakes.jpg,Colorful mountains,0.15616127848625183
1773468_Zhangye_Danxia_Colorful_Rocks.jpg,Cappadocia balloons,0.3061540126800537
3312113_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17602699995040894
6395759_Tianzi_Mountains.jpg,Colorful mountains,0.20108376443386078
113525_Niagara_Falls.jpg,Waterfalls and lakes,0.22904367744922638
8853093_Pyramids_of_Giza.jpg,Tall towers/skyscrapers,0.1843242049217224
65025_Cappadocia.jpg,Cappadocia balloons,0.21180161833763123
1799675_Coliseum.jpg,Ancient ruins,0.18669424951076508
2702755_Machu_Picchu.jpg,Ancient pyramids,0.18281778693199158
4765359_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.23413054645061493
43396_Machu_Picchu.jpg,Ancient pyramids,0.21449139714241028
5453672_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15136702358722687
6468301_Cappadocia.jpg,Cappadocia balloons,0.26389145851135254
6603358_st_petersburg_hermitage.jpg,Ancient pyramids,0.13995672762393951
4689959_Niagara_Falls.jpg,Waterfalls and lakes,0.1769218146800995
1799672_Coliseum.jpg,Ancient ruins,0.17983907461166382
5391086_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21946458518505096
1272669_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23211072385311127
2577070_Machu_Picchu.jpg,Ancient ruins,0.19154997169971466
3835488_Machu_Picchu.jpg,Ancient pyramids,0.20261041820049286
1123531_Coliseum.jpg,Ancient ruins,0.19815517961978912
5556322_Machu_Picchu.jpg,Ancient ruins,0.180716410279274
6557362_Machu_Picchu.jpg,Waterfalls and lakes,0.22035841643810272
5946657_Grand_Canyon.jpg,Ancient ruins,0.15785402059555054
8250478_Kremlin_Moscow.jpg,Moscow Kremlin,0.22910718619823456
7598904_Niagara_Falls.jpg,Colorful mountains,0.17224085330963135
43389_Machu_Picchu.jpg,Ancient pyramids,0.1832239031791687
1852955_Tianzi_Mountains.jpg,Colorful mountains,0.2056819200515747
4491113_Niagara_Falls.jpg,Colorful mountains,0.14739997684955597
8273099_Niagara_Falls.jpg,Ancient ruins,0.1728322058916092
436441_Cappadocia.jpg,Cappadocia balloons,0.28631502389907837
7916632_Tianzi_Mountains.jpg,Colorful mountains,0.1423986703157425
4576186_Niagara_Falls.jpg,Waterfalls and lakes,0.12176195532083511
5274632_Coliseum.jpg,Ancient ruins,0.1899642050266266
3158028_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.16965989768505096
2534710_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17327234148979187
1768216_Coliseum.jpg,Ancient ruins,0.187979057431221
