filename,predicted_class,confidence
4484205_Machu_Picchu.jpg,Ancient pyramids,0.1860269159078598
5791396_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.13915041089057922
8523044_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1467985063791275
3937165_Kremlin_Moscow.jpg,Moscow Kremlin,0.2344820201396942
4336564_Kremlin_Moscow.jpg,Moscow Kremlin,0.19383209943771362
7723447_Cappadocia.jpg,Cappadocia balloons,0.30055472254753113
70647_Niagara_Falls.jpg,Waterfalls and lakes,0.22345110774040222
6948246_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1619008481502533
1029652_Kremlin_Moscow.jpg,Moscow Kremlin,0.21121805906295776
2647092_Grand_Canyon.jpg,Waterfalls and lakes,0.15572865307331085
2267089_Pyramids_of_Giza.jpg,Ancient pyramids,0.23636379837989807
1046592_Pyramids_of_Giza.jpg,Ancient pyramids,0.25045040249824524
7924473_Grand_Canyon.jpg,Colorful mountains,0.17742718756198883
5262301_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1946941316127777
3937168_Kremlin_Moscow.jpg,Moscow Kremlin,0.25652995705604553
205340_Niagara_Falls.jpg,Waterfalls and lakes,0.16918033361434937
1138641_Machu_Picchu.jpg,Ancient ruins,0.19438791275024414
8686902_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2068747878074646
1091241_Grand_Canyon.jpg,Waterfalls and lakes,0.176205575466156
4083851_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient pyramids,0.16308394074440002
7157830_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17247432470321655
1197977_Pyramids_of_Giza.jpg,Ancient pyramids,0.20648203790187836
8447138_Niagara_Falls.jpg,Waterfalls and lakes,0.2228487879037857
2110095_Grand_Canyon.jpg,Colorful mountains,0.17818042635917664
4595129_Grand_Canyon.jpg,Pillar mountains,0.16348163783550262
354079_Niagara_Falls.jpg,Waterfalls and lakes,0.16204488277435303
55114_Niagara_Falls.jpg,Waterfalls and lakes,0.15054741501808167
199147_Pyramids_of_Giza.jpg,Ancient pyramids,0.21535703539848328
4575027_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2404485046863556
4796249_Pyramids_of_Giza.jpg,Ancient pyramids,0.2514106035232544
1323040_Coliseum.jpg,Waterfalls and lakes,0.14106051623821259
5265241_Grand_Canyon.jpg,Colorful mountains,0.19055289030075073
5603352_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.15921102464199066
8278516_Tianzi_Mountains.jpg,Pillar mountains,0.17988578975200653
8392560_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1512553095817566
6599294_Grand_Canyon.jpg,Waterfalls and lakes,0.1836540848016739
8394211_Niagara_Falls.jpg,Waterfalls and lakes,0.17758572101593018
436440_Cappadocia.jpg,Cappadocia balloons,0.2789475917816162
4524343_st_petersburg_hermitage.jpg,Ancient pyramids,0.13499486446380615
1744574_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1654001623392105
833326_Tianzi_Mountains.jpg,Colorful mountains,0.22947657108306885
3794910_st_petersburg_hermitage.jpg,Moscow Kremlin,0.26854997873306274
7404192_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.1765831708908081
2582298_Kremlin_Moscow.jpg,Moscow Kremlin,0.26373201608657837
1773447_Niagara_Falls.jpg,Ancient ruins,0.10677648335695267
4255746_The_Eiffel_Tower.jpg,Ancient pyramids,0.14755547046661377
6557366_Machu_Picchu.jpg,Waterfalls and lakes,0.21795964241027832
975180_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1567208170890808
4567753_Machu_Picchu.jpg,Ancient pyramids,0.17804741859436035
7246970_Coliseum.jpg,Ancient ruins,0.181411474943161
9048436_Niagara_Falls.jpg,Ancient ruins,0.16269052028656006
100489_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1880955994129181
7294575_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1665971577167511
7779618_Plitvice_Lakes.jpg,Waterfalls and lakes,0.18558716773986816
9698815_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.21319344639778137
4561263_Cappadocia.jpg,Cappadocia balloons,0.22542916238307953
583172_Tianzi_Mountains.jpg,Waterfalls and lakes,0.17769862711429596
6692712_Tianzi_Mountains.jpg,Colorful mountains,0.1765172779560089
418125_Niagara_Falls.jpg,Waterfalls and lakes,0.23037540912628174
3775178_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16289949417114258
4821522_st_petersburg_hermitage.jpg,Tall towers/skyscrapers,0.15538457036018372
67217_The_Eiffel_Tower.jpg,Ancient pyramids,0.1542956680059433
1839604_Tianzi_Mountains.jpg,Colorful mountains,0.15916019678115845
1578127_Tianzi_Mountains.jpg,Colorful mountains,0.1457313895225525
2789943_The_Eiffel_Tower.jpg,Ancient pyramids,0.1681455671787262
7355432_Plitvice_Lakes.jpg,Waterfalls and lakes,0.16292640566825867
1459676_Niagara_Falls.jpg,Waterfalls and lakes,0.2168538123369217
7393433_Cappadocia.jpg,Cappadocia balloons,0.2521497309207916
5431662_Pyramids_of_Giza.jpg,Ancient pyramids,0.1997896432876587
2647096_Grand_Canyon.jpg,Waterfalls and lakes,0.16099809110164642
1303617_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.16855576634407043
4825365_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17993317544460297
4762775_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20055043697357178
6771881_Cappadocia.jpg,Cappadocia balloons,0.3015137314796448
7398655_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.17611828446388245
7523764_Coliseum.jpg,Ancient ruins,0.1639847457408905
2297204_Plitvice_Lakes.jpg,Colorful mountains,0.24028544127941132
6694459_Cappadocia.jpg,Cappadocia balloons,0.2711465358734131
3757677_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.16857722401618958
2613935_The_Eiffel_Tower.jpg,Ancient pyramids,0.1807338297367096
5274951_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23940551280975342
1048231_The_Eiffel_Tower.jpg,Ancient pyramids,0.17123441398143768
7246930_Coliseum.jpg,Ancient ruins,0.17443963885307312
1868381_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16668318212032318
4690430_Machu_Picchu.jpg,Ancient ruins,0.14292693138122559
3333333_Kremlin_Moscow.jpg,Moscow Kremlin,0.25761792063713074
3077928_Zhangye_Danxia_Colorful_Rocks.jpg,Cappadocia balloons,0.16797295212745667
3280067_Kremlin_Moscow.jpg,Moscow Kremlin,0.26774629950523376
532857_Tianzi_Mountains.jpg,Pillar mountains,0.24861159920692444
3805686_Grand_Canyon.jpg,Colorful mountains,0.17406661808490753
2218336_Pyramids_of_Giza.jpg,Ancient pyramids,0.208918496966362
5077128_Kremlin_Moscow.jpg,Moscow Kremlin,0.19281981885433197
5448835_Coliseum.jpg,Ancient ruins,0.18918736279010773
896368_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2664760947227478
4957303_Kremlin_Moscow.jpg,Moscow Kremlin,0.26921722292900085
1083745_Grand_Canyon.jpg,Colorful mountains,0.1829717755317688
4159857_Pyramids_of_Giza.jpg,Ancient pyramids,0.25255540013313293
3456781_Coliseum.jpg,Ancient ruins,0.18546529114246368
2568194_Grand_Canyon.jpg,Colorful mountains,0.2096620798110962
2835690_Grand_Canyon.jpg,Waterfalls and lakes,0.18328040838241577
1018767_Machu_Picchu.jpg,Ancient pyramids,0.16361086070537567
192989_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.1607312113046646
4293845_Pyramids_of_Giza.jpg,Ancient pyramids,0.21209579706192017
1773479_Cappadocia.jpg,Ancient ruins,0.18057385087013245
4466290_Plitvice_Lakes.jpg,Waterfalls and lakes,0.15499186515808105
8047871_Machu_Picchu.jpg,Ancient pyramids,0.1920318454504013
2090164_Grand_Canyon.jpg,Colorful mountains,0.18541039526462555
63536_Grand_Canyon.jpg,Waterfalls and lakes,0.17863766849040985
43392_Machu_Picchu.jpg,Ancient ruins,0.1953367292881012
9070079_Niagara_Falls.jpg,Cappadocia balloons,0.21540173888206482
2030648_Coliseum.jpg,Ancient pyramids,0.16724339127540588
1113262_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17021426558494568
6603357_st_petersburg_hermitage.jpg,Moscow Kremlin,0.14532442390918732
896392_Kremlin_Moscow.jpg,Moscow Kremlin,0.21407654881477356
4960856_Pyramids_of_Giza.jpg,Ancient pyramids,0.1609330028295517
4452972_Pyramids_of_Giza.jpg,Ancient pyramids,0.18965588510036469
7499755_Grand_Canyon.jpg,Colorful mountains,0.20999449491500854
4608139_Grand_Canyon.jpg,Waterfalls and lakes,0.1716585010290146
6898695_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16065792739391327
5649828_Tianzi_Mountains.jpg,Colorful mountains,0.17391714453697205
9767919_Tianzi_Mountains.jpg,Pillar mountains,0.21938639879226685
3857740_Coliseum.jpg,Ancient ruins,0.15167461335659027
1272667_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2016448974609375
3418020_st_petersburg_hermitage.jpg,Moscow Kremlin,0.17431402206420898
706422_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.18295519053936005
2411051_Grand_Canyon.jpg,Pillar mountains,0.15607932209968567
5270797_Zhangye_Danxia_Colorful_Rocks.jpg,Cappadocia balloons,0.296578049659729
3825975_Cappadocia.jpg,Cappadocia balloons,0.30491358041763306
2471343_Machu_Picchu.jpg,Ancient ruins,0.18151050806045532
7532064_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.16551414132118225
7246901_Coliseum.jpg,Ancient ruins,0.18478035926818848
2292815_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18055929243564606
3907171_Cappadocia.jpg,Cappadocia balloons,0.2755016088485718
3200466_Machu_Picchu.jpg,Ancient pyramids,0.17685358226299286
9531906_Plitvice_Lakes.jpg,Colorful mountains,0.20287156105041504
60875_Zhangye_Danxia_Colorful_Rocks.jpg,Cappadocia balloons,0.1630702018737793
1235219_Coliseum.jpg,Ancient ruins,0.1942402720451355
2009870_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16278383135795593
7158518_The_Eiffel_Tower.jpg,Colorful mountains,0.17780528962612152
3896247_The_Eiffel_Tower.jpg,Ancient pyramids,0.13394151628017426
2366643_Coliseum.jpg,Ancient ruins,0.19678805768489838
3022908_Niagara_Falls.jpg,Pillar mountains,0.17372983694076538
5809639_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17043474316596985
1272657_Plitvice_Lakes.jpg,Waterfalls and lakes,0.20845864713191986
1853071_Niagara_Falls.jpg,Waterfalls and lakes,0.2166460007429123
1072063_Machu_Picchu.jpg,Ancient pyramids,0.18720391392707825
5190601_Niagara_Falls.jpg,Waterfalls and lakes,0.22557991743087769
594608_Machu_Picchu.jpg,Ancient pyramids,0.1907454878091812
6771879_Cappadocia.jpg,Cappadocia balloons,0.30086854100227356
4387211_Niagara_Falls.jpg,Waterfalls and lakes,0.22545906901359558
2043656_Coliseum.jpg,Ancient ruins,0.21045242249965668
5782399_Niagara_Falls.jpg,Colorful mountains,0.19509172439575195
5509986_Grand_Canyon.jpg,Colorful mountains,0.20623402297496796
6887739_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.14030498266220093
3368155_st_petersburg_hermitage.jpg,Moscow Kremlin,0.17499896883964539
4332695_Kremlin_Moscow.jpg,Moscow Kremlin,0.20289844274520874
2299751_Grand_Canyon.jpg,Waterfalls and lakes,0.172379732131958
4489225_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1639929860830307
839647_Niagara_Falls.jpg,Waterfalls and lakes,0.2270633429288864
4626959_Niagara_Falls.jpg,Pillar mountains,0.19652652740478516
3710275_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20403030514717102
4353082_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16470888257026672
202179_Pyramids_of_Giza.jpg,Ancient pyramids,0.1903742253780365
6288184_Niagara_Falls.jpg,Waterfalls and lakes,0.2188904732465744
8285764_Niagara_Falls.jpg,Waterfalls and lakes,0.18236780166625977
4654434_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.20876359939575195
658563_Grand_Canyon.jpg,Ancient ruins,0.1611369103193283
6571899_Kremlin_Moscow.jpg,Tall towers/skyscrapers,0.2136732041835785
7393434_Cappadocia.jpg,Cappadocia balloons,0.29557764530181885
1611181_Niagara_Falls.jpg,Waterfalls and lakes,0.23363317549228668
5552588_Pyramids_of_Giza.jpg,Ancient pyramids,0.21353910863399506
1749508_Plitvice_Lakes.jpg,Colorful mountains,0.1955913007259369
3993778_Cappadocia.jpg,Cappadocia balloons,0.2501327395439148
749571_Machu_Picchu.jpg,Ancient pyramids,0.1788465529680252
4926557_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1794288456439972
5003732_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.15317440032958984
43386_Machu_Picchu.jpg,Ancient pyramids,0.20406025648117065
8171208_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20870301127433777
387277_Pyramids_of_Giza.jpg,Ancient pyramids,0.2537388801574707
8177850_Niagara_Falls.jpg,Colorful mountains,0.18881598114967346
4561271_Cappadocia.jpg,Cappadocia balloons,0.2852446138858795
3783561_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16688202321529388
4561264_Cappadocia.jpg,Cappadocia balloons,0.27560144662857056
5678553_Cappadocia.jpg,Cappadocia balloons,0.25065457820892334
1029550_Kremlin_Moscow.jpg,Moscow Kremlin,0.24833284318447113
7574547_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19700556993484497
2423177_Pyramids_of_Giza.jpg,Pillar mountains,0.1523950845003128
6571894_Kremlin_Moscow.jpg,Moscow Kremlin,0.19908961653709412
3042751_Plitvice_Lakes.jpg,Waterfalls and lakes,0.12375146895647049
9710168_Tianzi_Mountains.jpg,Waterfalls and lakes,0.19769957661628723
4613735_Plitvice_Lakes.jpg,Waterfalls and lakes,0.21418771147727966
15903_Machu_Picchu.jpg,Colorful mountains,0.1890711486339569
3029665_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.17424871027469635
398927_Niagara_Falls.jpg,Waterfalls and lakes,0.19719582796096802
1807524_Tianzi_Mountains.jpg,Ancient pyramids,0.13979560136795044
3326950_Pyramids_of_Giza.jpg,Ancient pyramids,0.21303261816501617
1154544_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17105849087238312
1272681_Plitvice_Lakes.jpg,Waterfalls and lakes,0.22396767139434814
6887726_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1531953066587448
3937156_Kremlin_Moscow.jpg,Moscow Kremlin,0.2574714422225952
143875_Machu_Picchu.jpg,Ancient pyramids,0.17987382411956787
6356847_Pyramids_of_Giza.jpg,Ancient pyramids,0.22608673572540283
2686137_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23532146215438843
9429492_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.2026296854019165
4818133_Machu_Picchu.jpg,Ancient ruins,0.20853236317634583
1665789_Grand_Canyon.jpg,Colorful mountains,0.18863451480865479
1029540_Kremlin_Moscow.jpg,Moscow Kremlin,0.24864600598812103
1197978_Pyramids_of_Giza.jpg,Ancient pyramids,0.1720920205116272
65023_Cappadocia.jpg,Cappadocia balloons,0.19846564531326294
3438539_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1929977685213089
2846968_Pyramids_of_Giza.jpg,Ancient pyramids,0.2521798610687256
5904909_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.19287297129631042
3007688_Machu_Picchu.jpg,Ancient pyramids,0.1745915412902832
2499773_Pyramids_of_Giza.jpg,Ancient pyramids,0.2090912163257599
2499780_Pyramids_of_Giza.jpg,Ancient pyramids,0.23443567752838135
5210274_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22878196835517883
3202024_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient pyramids,0.15783783793449402
3088056_Pyramids_of_Giza.jpg,Ancient pyramids,0.21514254808425903
4821518_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1500472128391266
1534902_Tianzi_Mountains.jpg,Waterfalls and lakes,0.1267683357000351
7431400_Grand_Canyon.jpg,Colorful mountains,0.17967116832733154
4416700_The_Eiffel_Tower.jpg,Ancient pyramids,0.1626008152961731
1773494_Cappadocia.jpg,Cappadocia balloons,0.22112832963466644
6510643_The_Eiffel_Tower.jpg,Ancient pyramids,0.17243048548698425
1051378_Pyramids_of_Giza.jpg,Ancient pyramids,0.23145213723182678
1579911_Niagara_Falls.jpg,Waterfalls and lakes,0.2214701622724533
1175825_Pyramids_of_Giza.jpg,Ancient pyramids,0.21225450932979584
1168136_st_petersburg_hermitage.jpg,Ancient ruins,0.14764733612537384
2802123_Pyramids_of_Giza.jpg,Waterfalls and lakes,0.1595650017261505
1773461_Cappadocia.jpg,Cappadocia balloons,0.29918837547302246
1773474_Cappadocia.jpg,Cappadocia balloons,0.22554579377174377
1322922_Coliseum.jpg,Ancient pyramids,0.16107507050037384
4561273_Cappadocia.jpg,Cappadocia balloons,0.21888121962547302
4561266_Cappadocia.jpg,Cappadocia balloons,0.2979709208011627
5829625_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.20955564081668854
455338_Tianzi_Mountains.jpg,Waterfalls and lakes,0.15260177850723267
8572003_Tianzi_Mountains.jpg,Waterfalls and lakes,0.18794316053390503
3794908_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19569922983646393
1206435_Niagara_Falls.jpg,Waterfalls and lakes,0.22680601477622986
1733133_Pyramids_of_Giza.jpg,Ancient pyramids,0.2179621458053589
1322855_Coliseum.jpg,Ancient ruins,0.20514914393424988
1029538_Kremlin_Moscow.jpg,Ancient pyramids,0.1570398062467575
8235461_Plitvice_Lakes.jpg,Waterfalls and lakes,0.13831843435764313
3671752_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1703677475452423
3327988_Niagara_Falls.jpg,Waterfalls and lakes,0.16976258158683777
779040_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18173012137413025
6571892_Kremlin_Moscow.jpg,Moscow Kremlin,0.2058795988559723
6089353_Kremlin_Moscow.jpg,Moscow Kremlin,0.20381276309490204
3811643_Niagara_Falls.jpg,Colorful mountains,0.16627541184425354
7506246_Plitvice_Lakes.jpg,Colorful mountains,0.17631348967552185
43383_Machu_Picchu.jpg,Ancient pyramids,0.18362101912498474
7246891_Coliseum.jpg,Ancient ruins,0.17771029472351074
5453667_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17133726179599762
3889867_Machu_Picchu.jpg,Ancient pyramids,0.1956941783428192
4926552_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.18210431933403015
5642328_Cappadocia.jpg,Cappadocia balloons,0.28017696738243103
293776_Grand_Canyon.jpg,Waterfalls and lakes,0.1657322347164154
1192669_Plitvice_Lakes.jpg,Waterfalls and lakes,0.19628936052322388
7981877_Tianzi_Mountains.jpg,Pillar mountains,0.1640445590019226
5269776_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2022179812192917
4606942_Grand_Canyon.jpg,Waterfalls and lakes,0.18080203235149384
4965074_Machu_Picchu.jpg,Colorful mountains,0.20157067477703094
61175_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.21551044285297394
4008993_Niagara_Falls.jpg,Waterfalls and lakes,0.178049698472023
6571902_Kremlin_Moscow.jpg,Moscow Kremlin,0.21008960902690887
632905_Pyramids_of_Giza.jpg,Ancient pyramids,0.20775733888149261
2434787_Grand_Canyon.jpg,Waterfalls and lakes,0.1670619547367096
3416889_Machu_Picchu.jpg,Colorful mountains,0.19042423367500305
4840080_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1901756078004837
1590317_Plitvice_Lakes.jpg,Waterfalls and lakes,0.2250349223613739
523613_The_Eiffel_Tower.jpg,Ancient ruins,0.17690780758857727
3711586_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22229498624801636
4974771_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.17700976133346558
1773513_Cappadocia.jpg,Cappadocia balloons,0.21820533275604248
6482048_Kremlin_Moscow.jpg,Moscow Kremlin,0.24574440717697144
436445_Cappadocia.jpg,Cappadocia balloons,0.2782334089279175
1083248_Pyramids_of_Giza.jpg,Ancient pyramids,0.24071136116981506
5290048_Kremlin_Moscow.jpg,Moscow Kremlin,0.21187299489974976
7543217_Niagara_Falls.jpg,Colorful mountains,0.17011258006095886
3072431_Niagara_Falls.jpg,Colorful mountains,0.1686663031578064
6603359_st_petersburg_hermitage.jpg,Moscow Kremlin,0.17616558074951172
3441476_Pyramids_of_Giza.jpg,Ancient pyramids,0.1428733766078949
4967778_Grand_Canyon.jpg,Colorful mountains,0.17725498974323273
7543273_Tianzi_Mountains.jpg,Colorful mountains,0.2184344381093979
3805688_Grand_Canyon.jpg,Colorful mountains,0.20887866616249084
4796262_Pyramids_of_Giza.jpg,Ancient pyramids,0.23068083822727203
237064_Pyramids_of_Giza.jpg,Ancient pyramids,0.24241667985916138
5022023_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2219652235507965
5466063_Grand_Canyon.jpg,Colorful mountains,0.19971542060375214
6093740_Niagara_Falls.jpg,Waterfalls and lakes,0.20459973812103271
10022633_Tianzi_Mountains.jpg,Colorful mountains,0.2011895775794983
