filename,predicted_class,confidence
2901574_Cappadocia.jpg,Cappadocia balloons,0.24782578647136688
1018769_Machu_Picchu.jpg,Ancient pyramids,0.19115743041038513
601756_Coliseum.jpg,Ancient ruins,0.1890074461698532
2947263_Niagara_Falls.jpg,Cappadocia balloons,0.09772150963544846
64714_Cappadocia.jpg,Cappadocia balloons,0.1648699939250946
9883659_Plitvice_Lakes.jpg,Pillar mountains,0.21631382405757904
9750192_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1701740026473999
8171203_st_petersburg_hermitage.jpg,Moscow Kremlin,0.15774288773536682
3872941_Kremlin_Moscow.jpg,Moscow Kremlin,0.23223385214805603
697345_Pyramids_of_Giza.jpg,Ancient pyramids,0.24337232112884521
3617070_Kremlin_Moscow.jpg,Moscow Kremlin,0.2413903921842575
2902737_The_Eiffel_Tower.jpg,Ancient pyramids,0.16079235076904297
7374125_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1951788067817688
2366663_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.21392162144184113
2391177_Kremlin_Moscow.jpg,Moscow Kremlin,0.1642029583454132
190055_Tianzi_Mountains.jpg,Colorful mountains,0.18658345937728882
4982113_Pyramids_of_Giza.jpg,Ancient pyramids,0.22031615674495697
8394189_Niagara_Falls.jpg,Waterfalls and lakes,0.1957380771636963
4575243_Kremlin_Moscow.jpg,Moscow Kremlin,0.2425338327884674
5286823_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.14859957993030548
4762581_Pyramids_of_Giza.jpg,Ancient pyramids,0.23929013311862946
5716038_Niagara_Falls.jpg,Moscow Kremlin,0.13012944161891937
2613777_Kremlin_Moscow.jpg,Moscow Kremlin,0.2581482231616974
6012907_Tianzi_Mountains.jpg,Colorful mountains,0.17493006587028503
5237374_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.162602961063385
2197157_Machu_Picchu.jpg,Pillar mountains,0.19487985968589783
4948376_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.15799559652805328
1029667_Kremlin_Moscow.jpg,Moscow Kremlin,0.2672283947467804
6757939_Cappadocia.jpg,Cappadocia balloons,0.29878872632980347
7105508_Pyramids_of_Giza.jpg,Ancient pyramids,0.236533522605896
6720424_Niagara_Falls.jpg,Ancient ruins,0.11052121967077255
5264864_Plitvice_Lakes.jpg,Waterfalls and lakes,0.24451927840709686
601760_Coliseum.jpg,Ancient ruins,0.18333721160888672
5436269_Burj_Khalifa.jpg,Ancient ruins,0.14596478641033173
4657956_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.13454501330852509
4361207_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17544682323932648
1272671_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23029778897762299
4102198_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16590620577335358
6421355_Plitvice_Lakes.jpg,Waterfalls and lakes,0.16106078028678894
3456568_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.17813770473003387
8357170_Plitvice_Lakes.jpg,Colorful mountains,0.19763880968093872
437346_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.10899550467729568
2220462_Kremlin_Moscow.jpg,Moscow Kremlin,0.2504029870033264
8541936_Plitvice_Lakes.jpg,Waterfalls and lakes,0.18079158663749695
4978744_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.17426612973213196
8363426_Tianzi_Mountains.jpg,Colorful mountains,0.1950489729642868
6266164_Tianzi_Mountains.jpg,Colorful mountains,0.22741466760635376
4161911_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1930888593196869
1719786_Grand_Canyon.jpg,Waterfalls and lakes,0.18423090875148773
4561274_Cappadocia.jpg,Cappadocia balloons,0.30291634798049927
4017269_Coliseum.jpg,Ancient ruins,0.17990168929100037
1323247_Coliseum.jpg,Ancient ruins,0.1957080066204071
4805301_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19207730889320374
9883703_Tianzi_Mountains.jpg,Pillar mountains,0.19044137001037598
3971861_Plitvice_Lakes.jpg,Ancient pyramids,0.1267535388469696
53279_Grand_Canyon.jpg,Waterfalls and lakes,0.1692444086074829
5379287_Cappadocia.jpg,Cappadocia balloons,0.2896094024181366
2802206_Pyramids_of_Giza.jpg,Ancient pyramids,0.23713847994804382
6887737_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15101870894432068
436442_Cappadocia.jpg,Cappadocia balloons,0.2663261890411377
53621_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.18468251824378967
785984_The_Eiffel_Tower.jpg,Ancient pyramids,0.17066943645477295
1037110_Grand_Canyon.jpg,Waterfalls and lakes,0.16673648357391357
772356_Machu_Picchu.jpg,Ancient pyramids,0.18589085340499878
4709274_Kremlin_Moscow.jpg,Moscow Kremlin,0.18995483219623566
383756_Coliseum.jpg,Ancient ruins,0.18714888393878937
2681533_Grand_Canyon.jpg,Waterfalls and lakes,0.18569456040859222
8307117_Coliseum.jpg,Ancient ruins,0.17865239083766937
3438537_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19195890426635742
3017708_Coliseum.jpg,Ancient ruins,0.1893332451581955
7663722_Niagara_Falls.jpg,Waterfalls and lakes,0.13288089632987976
7887613_Niagara_Falls.jpg,Colorful mountains,0.16656023263931274
4810725_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.17013278603553772
43388_Machu_Picchu.jpg,Ancient pyramids,0.17894518375396729
6880311_Pyramids_of_Giza.jpg,Ancient pyramids,0.2405199408531189
219972_Niagara_Falls.jpg,Waterfalls and lakes,0.18521247804164886
5260863_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1795637458562851
6706894_Plitvice_Lakes.jpg,Waterfalls and lakes,0.17964798212051392
498378_The_Eiffel_Tower.jpg,Ancient pyramids,0.1565040498971939
5453673_Burj_Khalifa.jpg,Ancient pyramids,0.15176622569561005
2472646_Coliseum.jpg,Ancient ruins,0.19793350994586945
5577451_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient ruins,0.14571736752986908
6792025_Niagara_Falls.jpg,Waterfalls and lakes,0.16675467789173126
2305606_Tianzi_Mountains.jpg,Colorful mountains,0.23199523985385895
3203280_Machu_Picchu.jpg,Ancient ruins,0.1822836548089981
64713_Cappadocia.jpg,Cappadocia balloons,0.17956334352493286
6551183_Plitvice_Lakes.jpg,Waterfalls and lakes,0.15627144277095795
4481919_Plitvice_Lakes.jpg,Waterfalls and lakes,0.15792052447795868
5603351_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.16300953924655914
3760423_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22372695803642273
5143632_Machu_Picchu.jpg,Pillar mountains,0.1946086287498474
3217765_Pyramids_of_Giza.jpg,Ancient pyramids,0.23746559023857117
4796250_Pyramids_of_Giza.jpg,Ancient pyramids,0.1609223484992981
5210480_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16413722932338715
336182_Machu_Picchu.jpg,Ancient pyramids,0.18175968527793884
5148456_Kremlin_Moscow.jpg,Moscow Kremlin,0.22705253958702087
5268704_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.20945265889167786
9082149_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.14984506368637085
4431197_Grand_Canyon.jpg,Colorful mountains,0.17133331298828125
5890874_Tianzi_Mountains.jpg,Waterfalls and lakes,0.1845875233411789
4561269_Cappadocia.jpg,Cappadocia balloons,0.29712700843811035
8171206_st_petersburg_hermitage.jpg,Tall towers/skyscrapers,0.16520562767982483
3977117_Machu_Picchu.jpg,Ancient ruins,0.14138875901699066
3747214_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21242755651474
6491734_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1775842010974884
5819652_Tianzi_Mountains.jpg,Colorful mountains,0.18982988595962524
5262284_Plitvice_Lakes.jpg,Waterfalls and lakes,0.24174925684928894
6902557_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.1275857537984848
3883059_The_Eiffel_Tower.jpg,Ancient pyramids,0.16794979572296143
3437560_Niagara_Falls.jpg,Colorful mountains,0.20347879827022552
3753684_st_petersburg_hermitage.jpg,Moscow Kremlin,0.22823882102966309
248412_Burj_Khalifa.jpg,Ancient ruins,0.14702506363391876
2706841_st_petersburg_hermitage.jpg,Moscow Kremlin,0.2122810035943985
4309029_Machu_Picchu.jpg,Ancient pyramids,0.1899450272321701
4296614_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1658746898174286
4862122_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.19089940190315247
5216896_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.19566792249679565
5077140_Kremlin_Moscow.jpg,Moscow Kremlin,0.13579042255878448
2572396_Coliseum.jpg,Ancient ruins,0.20158205926418304
3944302_Coliseum.jpg,Ancient ruins,0.18656811118125916
5642327_Cappadocia.jpg,Cappadocia balloons,0.29888880252838135
4762669_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1906907856464386
2264071_Niagara_Falls.jpg,Waterfalls and lakes,0.20432686805725098
5436276_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1497229039669037
4904552_Grand_Canyon.jpg,Colorful mountains,0.17480069398880005
4839058_Plitvice_Lakes.jpg,Waterfalls and lakes,0.20476168394088745
1272662_Plitvice_Lakes.jpg,Waterfalls and lakes,0.23524123430252075
1708496_Cappadocia.jpg,Cappadocia balloons,0.30808043479919434
139004_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.15528833866119385
8587004_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.18725049495697021
4040664_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.12640021741390228
5349470_Kremlin_Moscow.jpg,Moscow Kremlin,0.2312331199645996
4566436_Grand_Canyon.jpg,Colorful mountains,0.18577629327774048
4595137_Grand_Canyon.jpg,Cappadocia balloons,0.15050339698791504
601757_Coliseum.jpg,Ancient ruins,0.19936774671077728
4820484_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.14438048005104065
61200_Grand_Canyon.jpg,Ancient pyramids,0.1504201889038086
1225483_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21613042056560516
1004294_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19534674286842346
205241_Coliseum.jpg,Ancient ruins,0.21841520071029663
2912988_Machu_Picchu.jpg,Ancient pyramids,0.1984969824552536
6086083_Tianzi_Mountains.jpg,Colorful mountains,0.20837105810642242
6701636_Plitvice_Lakes.jpg,Waterfalls and lakes,0.20216454565525055
2425745_Grand_Canyon.jpg,Colorful mountains,0.18151172995567322
71071_Burj_Khalifa.jpg,Ancient pyramids,0.14882086217403412
4561264_Zhangye_Danxia_Colorful_Rocks.jpg,Cappadocia balloons,0.27560144662857056
6514351_Zhangye_Danxia_Colorful_Rocks.jpg,Ancient pyramids,0.15664251148700714
5029876_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21748857200145721
54944_Niagara_Falls.jpg,Waterfalls and lakes,0.23396965861320496
202178_Pyramids_of_Giza.jpg,Ancient pyramids,0.18338608741760254
1757593_Tianzi_Mountains.jpg,Colorful mountains,0.1732824593782425
3396697_st_petersburg_hermitage.jpg,Moscow Kremlin,0.16743627190589905
9337950_Cappadocia.jpg,Cappadocia balloons,0.2596249282360077
8572003_Plitvice_Lakes.jpg,Waterfalls and lakes,0.18794316053390503
7082137_Pyramids_of_Giza.jpg,Pillar mountains,0.19595935940742493
7040298_Tianzi_Mountains.jpg,Ancient ruins,0.13141435384750366
4044174_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.19560785591602325
3764008_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17763826251029968
53239_Grand_Canyon.jpg,Colorful mountains,0.17781944572925568
594611_Coliseum.jpg,Ancient ruins,0.19584137201309204
4068773_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.1461789608001709
5834530_Niagara_Falls.jpg,Tall towers/skyscrapers,0.18532879650592804
4602053_Kremlin_Moscow.jpg,Moscow Kremlin,0.2623230218887329
3180615_Machu_Picchu.jpg,Ancient pyramids,0.1912713646888733
4922313_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17815494537353516
5332742_Machu_Picchu.jpg,Ancient pyramids,0.18341302871704102
5314319_Tianzi_Mountains.jpg,Colorful mountains,0.16319340467453003
63728_Tianzi_Mountains.jpg,Waterfalls and lakes,0.17777389287948608
4561268_Cappadocia.jpg,Cappadocia balloons,0.291206955909729
6288183_Niagara_Falls.jpg,Waterfalls and lakes,0.2203885316848755
1773472_Cappadocia.jpg,Cappadocia balloons,0.22310617566108704
4255748_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17385649681091309
1051379_Pyramids_of_Giza.jpg,Ancient pyramids,0.2448492795228958
1322853_Coliseum.jpg,Ancient ruins,0.20389235019683838
4944379_st_petersburg_hermitage.jpg,Waterfalls and lakes,0.13034020364284515
5740344_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16934797167778015
4762767_st_petersburg_hermitage.jpg,Moscow Kremlin,0.1848398745059967
2911504_Niagara_Falls.jpg,Ancient pyramids,0.11475170403718948
3937163_Kremlin_Moscow.jpg,Moscow Kremlin,0.2624453902244568
4707751_Kremlin_Moscow.jpg,Moscow Kremlin,0.23731450736522675
4561631_Grand_Canyon.jpg,Waterfalls and lakes,0.16775982081890106
8153221_Tianzi_Mountains.jpg,Colorful mountains,0.18252527713775635
7020123_Plitvice_Lakes.jpg,Waterfalls and lakes,0.157970130443573
5173654_Zhangye_Danxia_Colorful_Rocks.jpg,Pillar mountains,0.21581736207008362
4273792_Grand_Canyon.jpg,Waterfalls and lakes,0.17105449736118317
4847245_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16453434526920319
1238361_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.22232899069786072
3609863_Tianzi_Mountains.jpg,Colorful mountains,0.19231390953063965
5386820_Plitvice_Lakes.jpg,Ancient ruins,0.13438937067985535
6749295_st_petersburg_hermitage.jpg,Moscow Kremlin,0.24166257679462433
2586019_Kremlin_Moscow.jpg,Moscow Kremlin,0.2692716419696808
287724_Plitvice_Lakes.jpg,Waterfalls and lakes,0.22639548778533936
8259296_Plitvice_Lakes.jpg,Waterfalls and lakes,0.1814505159854889
6958795_Niagara_Falls.jpg,Pillar mountains,0.20098724961280823
8569243_Kremlin_Moscow.jpg,Moscow Kremlin,0.22388455271720886
143716_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19346752762794495
6887733_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15573787689208984
5369608_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19354288280010223
4336398_Kremlin_Moscow.jpg,Moscow Kremlin,0.17772209644317627
4907205_Machu_Picchu.jpg,Ancient ruins,0.10670491307973862
4590651_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.15121997892856598
4818118_Machu_Picchu.jpg,Pillar mountains,0.2324313521385193
3862939_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1585978865623474
5213091_Kremlin_Moscow.jpg,Moscow Kremlin,0.265529990196228
8363426_Plitvice_Lakes.jpg,Colorful mountains,0.1950489729642868
997632_Pyramids_of_Giza.jpg,Ancient pyramids,0.19553154706954956
9247234_Tianzi_Mountains.jpg,Colorful mountains,0.21482262015342712
2292779_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17174404859542847
568001_Pyramids_of_Giza.jpg,Ancient pyramids,0.20498883724212646
9707472_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.1670718789100647
6824448_Cappadocia.jpg,Cappadocia balloons,0.2918335795402527
6903361_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16589118540287018
2014317_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.17492108047008514
5808929_Cappadocia.jpg,Cappadocia balloons,0.2437932938337326
8298526_Plitvice_Lakes.jpg,Waterfalls and lakes,0.15908199548721313
7092064_Niagara_Falls.jpg,Waterfalls and lakes,0.14859969913959503
3126429_Grand_Canyon.jpg,Waterfalls and lakes,0.17422620952129364
2297204_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.24028544127941132
2656537_Plitvice_Lakes.jpg,Waterfalls and lakes,0.24794256687164307
7431401_Grand_Canyon.jpg,Ancient ruins,0.15936875343322754
1108204_Grand_Canyon.jpg,Ancient pyramids,0.1693999469280243
6551466_Cappadocia.jpg,Cappadocia balloons,0.25056299567222595
2642453_Cappadocia.jpg,Cappadocia balloons,0.2399304211139679
8208608_Tianzi_Mountains.jpg,Colorful mountains,0.2505872845649719
8289743_Pyramids_of_Giza.jpg,Ancient pyramids,0.24752157926559448
1773468_Cappadocia.jpg,Cappadocia balloons,0.3061540126800537
4821523_st_petersburg_hermitage.jpg,Moscow Kremlin,0.10997496545314789
3769225_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1738424152135849
3389597_Kremlin_Moscow.jpg,Moscow Kremlin,0.25547099113464355
202181_Pyramids_of_Giza.jpg,Ancient ruins,0.19284911453723907
2391179_Kremlin_Moscow.jpg,Tall towers/skyscrapers,0.18357975780963898
7534634_Tianzi_Mountains.jpg,Colorful mountains,0.19913044571876526
3052642_Pyramids_of_Giza.jpg,Ancient pyramids,0.1742427945137024
4726941_Niagara_Falls.jpg,Waterfalls and lakes,0.23347310721874237
1678290_Niagara_Falls.jpg,Waterfalls and lakes,0.23125393688678741
530058_Pyramids_of_Giza.jpg,Ancient pyramids,0.20241683721542358
3160798_Niagara_Falls.jpg,Waterfalls and lakes,0.21593457460403442
939941_Machu_Picchu.jpg,Ancient pyramids,0.20431473851203918
4620664_Kremlin_Moscow.jpg,Moscow Kremlin,0.25033658742904663
584560_Coliseum.jpg,Ancient ruins,0.21147197484970093
43387_Machu_Picchu.jpg,Ancient pyramids,0.184644877910614
3794602_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20120510458946228
5889982_Plitvice_Lakes.jpg,Ancient ruins,0.17176859080791473
1667760_Cappadocia.jpg,Cappadocia balloons,0.29584693908691406
2651961_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.16166168451309204
6571891_Kremlin_Moscow.jpg,Moscow Kremlin,0.21407541632652283
339781_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1820843517780304
3456772_Coliseum.jpg,Ancient ruins,0.21496620774269104
4926556_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.19700634479522705
3396623_st_petersburg_hermitage.jpg,Moscow Kremlin,0.19713543355464935
2684042_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1758718490600586
6477408_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16854466497898102
7393437_Cappadocia.jpg,Cappadocia balloons,0.23516172170639038
2656549_Plitvice_Lakes.jpg,Waterfalls and lakes,0.20188872516155243
14083_The_Eiffel_Tower.jpg,Ancient pyramids,0.1655116081237793
896405_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.16544154286384583
1226124_Grand_Canyon.jpg,Colorful mountains,0.18610873818397522
1993645_Plitvice_Lakes.jpg,Colorful mountains,0.1945287436246872
6887738_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.15544140338897705
2410449_Grand_Canyon.jpg,Colorful mountains,0.20163433253765106
5252185_Machu_Picchu.jpg,Ancient pyramids,0.17957618832588196
7202712_Pyramids_of_Giza.jpg,Ancient pyramids,0.22272473573684692
6203278_Zhangye_Danxia_Colorful_Rocks.jpg,Colorful mountains,0.16708114743232727
5246545_Tianzi_Mountains.jpg,Pillar mountains,0.2202296257019043
7144049_Tianzi_Mountains.jpg,Cappadocia balloons,0.14719465374946594
601761_Coliseum.jpg,Ancient ruins,0.18737025558948517
4654435_Burj_Khalifa.jpg,Tall towers/skyscrapers,0.1719813048839569
4998138_Kremlin_Moscow.jpg,Moscow Kremlin,0.23646318912506104
2680375_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.17323598265647888
2066975_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20450690388679504
3825976_Cappadocia.jpg,Cappadocia balloons,0.29468977451324463
436444_Cappadocia.jpg,Cappadocia balloons,0.28443968296051025
1520894_Coliseum.jpg,Ancient ruins,0.19652476906776428
2003375_Coliseum.jpg,Ancient ruins,0.20525670051574707
3907172_Cappadocia.jpg,Cappadocia balloons,0.2647550106048584
3086678_Grand_Canyon.jpg,Pillar mountains,0.17670124769210815
2030643_Coliseum.jpg,Ancient ruins,0.20318707823753357
965846_Grand_Canyon.jpg,Waterfalls and lakes,0.1764110028743744
3783850_Machu_Picchu.jpg,Waterfalls and lakes,0.19359949231147766
706423_st_petersburg_hermitage.jpg,Moscow Kremlin,0.15519766509532928
6580355_Coliseum.jpg,Ancient ruins,0.19769150018692017
62962_Pyramids_of_Giza.jpg,Ancient pyramids,0.20265087485313416
1035496_Grand_Canyon.jpg,Waterfalls and lakes,0.1823827624320984
5162024_Zhangye_Danxia_Colorful_Rocks.jpg,Waterfalls and lakes,0.19148941338062286
6590698_Plitvice_Lakes.jpg,Colorful mountains,0.18705397844314575
1051380_Pyramids_of_Giza.jpg,Ancient pyramids,0.24696338176727295
2567570_st_petersburg_hermitage.jpg,Moscow Kremlin,0.20549625158309937
5225422_Tianzi_Mountains.jpg,Colorful mountains,0.2014402449131012
6571901_Kremlin_Moscow.jpg,Moscow Kremlin,0.2053569108247757
673700_st_petersburg_hermitage.jpg,Moscow Kremlin,0.21983392536640167
5350695_The_Eiffel_Tower.jpg,Tall towers/skyscrapers,0.1582338660955429
